Logic Gate; Method; Iteration; Error; Run
XNOR; random_search; 1; 0.24609375; 0
XNOR; random_search; 1; 0.2265625; 1
XNOR; random_search; 1; 0.296875; 2
XNOR; random_search; 2; 0.244140625; 2
XNOR; random_search; 1; 0.2392578125; 3
XNOR; random_search; 1; 0.73828125; 4
XNOR; random_search; 2; 0.3056640625; 4
XNOR; random_search; 3; 0.2333984375; 4
XNOR; random_search; 1; 0.3134765625; 5
XNOR; random_search; 2; 0.3134765625; 5
XNOR; random_search; 3; 0.3134765625; 5
XNOR; random_search; 4; 0.298828125; 5
XNOR; random_search; 5; 0.2822265625; 5
XNOR; random_search; 6; 0.2822265625; 5
XNOR; random_search; 7; 0.26953125; 5
XNOR; random_search; 8; 0.26953125; 5
XNOR; random_search; 9; 0.26953125; 5
XNOR; random_search; 10; 0.2529296875; 5
XNOR; random_search; 11; 0.2529296875; 5
XNOR; random_search; 12; 0.2529296875; 5
XNOR; random_search; 13; 0.2529296875; 5
XNOR; random_search; 14; 0.2529296875; 5
XNOR; random_search; 15; 0.2529296875; 5
XNOR; random_search; 16; 0.2529296875; 5
XNOR; random_search; 17; 0.2529296875; 5
XNOR; random_search; 18; 0.2529296875; 5
XNOR; random_search; 19; 0.2529296875; 5
XNOR; random_search; 20; 0.2529296875; 5
XNOR; random_search; 21; 0.2529296875; 5
XNOR; random_search; 22; 0.2529296875; 5
XNOR; random_search; 23; 0.2529296875; 5
XNOR; random_search; 24; 0.2529296875; 5
XNOR; random_search; 25; 0.2529296875; 5
XNOR; random_search; 26; 0.2470703125; 5
XNOR; random_search; 1; 0.5126953125; 6
XNOR; random_search; 2; 0.287109375; 6
XNOR; random_search; 3; 0.287109375; 6
XNOR; random_search; 4; 0.2412109375; 6
XNOR; random_search; 1; 0.4287109375; 7
XNOR; random_search; 2; 0.25; 7
XNOR; random_search; 3; 0.25; 7
XNOR; random_search; 4; 0.25; 7
XNOR; random_search; 5; 0.25; 7
XNOR; random_search; 6; 0.25; 7
XNOR; random_search; 7; 0.25; 7
XNOR; random_search; 8; 0.25; 7
XNOR; random_search; 9; 0.25; 7
XNOR; random_search; 10; 0.25; 7
XNOR; random_search; 11; 0.25; 7
XNOR; random_search; 12; 0.25; 7
XNOR; random_search; 13; 0.25; 7
XNOR; random_search; 14; 0.25; 7
XNOR; random_search; 15; 0.25; 7
XNOR; random_search; 16; 0.25; 7
XNOR; random_search; 17; 0.25; 7
XNOR; random_search; 18; 0.25; 7
XNOR; random_search; 19; 0.25; 7
XNOR; random_search; 20; 0.25; 7
XNOR; random_search; 21; 0.25; 7
XNOR; random_search; 22; 0.25; 7
XNOR; random_search; 23; 0.25; 7
XNOR; random_search; 24; 0.25; 7
XNOR; random_search; 25; 0.25; 7
XNOR; random_search; 26; 0.25; 7
XNOR; random_search; 27; 0.25; 7
XNOR; random_search; 28; 0.2353515625; 7
XNOR; random_search; 1; 0.2421875; 8
XNOR; random_search; 1; 0.25390625; 9
XNOR; random_search; 2; 0.25390625; 9
XNOR; random_search; 3; 0.25390625; 9
XNOR; random_search; 4; 0.25390625; 9
XNOR; random_search; 5; 0.25390625; 9
XNOR; random_search; 6; 0.25390625; 9
XNOR; random_search; 7; 0.25390625; 9
XNOR; random_search; 8; 0.25390625; 9
XNOR; random_search; 9; 0.25390625; 9
XNOR; random_search; 10; 0.25390625; 9
XNOR; random_search; 11; 0.25390625; 9
XNOR; random_search; 12; 0.25390625; 9
XNOR; random_search; 13; 0.25390625; 9
XNOR; random_search; 14; 0.25390625; 9
XNOR; random_search; 15; 0.25390625; 9
XNOR; random_search; 16; 0.25390625; 9
XNOR; random_search; 17; 0.25390625; 9
XNOR; random_search; 18; 0.25390625; 9
XNOR; random_search; 19; 0.25390625; 9
XNOR; random_search; 20; 0.25390625; 9
XNOR; random_search; 21; 0.25390625; 9
XNOR; random_search; 22; 0.25390625; 9
XNOR; random_search; 23; 0.25390625; 9
XNOR; random_search; 24; 0.25390625; 9
XNOR; random_search; 25; 0.25390625; 9
XNOR; random_search; 26; 0.25390625; 9
XNOR; random_search; 27; 0.25390625; 9
XNOR; random_search; 28; 0.2529296875; 9
XNOR; random_search; 29; 0.2529296875; 9
XNOR; random_search; 30; 0.2529296875; 9
XNOR; random_search; 31; 0.2529296875; 9
XNOR; random_search; 32; 0.2529296875; 9
XNOR; random_search; 33; 0.2529296875; 9
XNOR; random_search; 34; 0.2529296875; 9
XNOR; random_search; 35; 0.2529296875; 9
XNOR; random_search; 36; 0.2529296875; 9
XNOR; random_search; 37; 0.2529296875; 9
XNOR; random_search; 38; 0.2529296875; 9
XNOR; random_search; 39; 0.2529296875; 9
XNOR; random_search; 40; 0.2373046875; 9
