Logic Gate; Method; Iteration; Error; Run
NAND; genetic_algorithm; 21; 0.241943359375; 0
NAND; genetic_algorithm; 22; 0.241943359375; 0
NAND; genetic_algorithm; 23; 0.241943359375; 0
NAND; genetic_algorithm; 24; 0.241943359375; 0
NAND; genetic_algorithm; 25; 0.241943359375; 0
NAND; genetic_algorithm; 26; 0.241943359375; 0
NAND; genetic_algorithm; 27; 0.241943359375; 0
NAND; genetic_algorithm; 28; 0.241943359375; 0
NAND; genetic_algorithm; 29; 0.241943359375; 0
NAND; genetic_algorithm; 30; 0.241943359375; 0
NAND; genetic_algorithm; 31; 0.241943359375; 0
NAND; genetic_algorithm; 32; 0.241943359375; 0
NAND; genetic_algorithm; 33; 0.241943359375; 0
NAND; genetic_algorithm; 34; 0.241943359375; 0
NAND; genetic_algorithm; 35; 0.241943359375; 0
NAND; genetic_algorithm; 36; 0.241943359375; 0
NAND; genetic_algorithm; 37; 0.241943359375; 0
NAND; genetic_algorithm; 38; 0.241943359375; 0
NAND; genetic_algorithm; 39; 0.241943359375; 0
NAND; genetic_algorithm; 40; 0.241943359375; 0
NAND; genetic_algorithm; 1; 0.241943359375; 0
NAND; genetic_algorithm; 21; 0.1650390625; 1
NAND; genetic_algorithm; 22; 0.1650390625; 1
NAND; genetic_algorithm; 23; 0.1650390625; 1
NAND; genetic_algorithm; 24; 0.1650390625; 1
NAND; genetic_algorithm; 25; 0.1650390625; 1
NAND; genetic_algorithm; 26; 0.1650390625; 1
NAND; genetic_algorithm; 27; 0.1650390625; 1
NAND; genetic_algorithm; 28; 0.1650390625; 1
NAND; genetic_algorithm; 29; 0.1650390625; 1
NAND; genetic_algorithm; 30; 0.1650390625; 1
NAND; genetic_algorithm; 31; 0.1650390625; 1
NAND; genetic_algorithm; 32; 0.1650390625; 1
NAND; genetic_algorithm; 33; 0.1650390625; 1
NAND; genetic_algorithm; 34; 0.1650390625; 1
NAND; genetic_algorithm; 35; 0.1650390625; 1
NAND; genetic_algorithm; 36; 0.1650390625; 1
NAND; genetic_algorithm; 37; 0.1650390625; 1
NAND; genetic_algorithm; 38; 0.1650390625; 1
NAND; genetic_algorithm; 39; 0.1650390625; 1
NAND; genetic_algorithm; 40; 0.1650390625; 1
